id,source,source_type,title,text,full_content,date,post_date,category,flag,social_media,label,label_text,verification_status,confidence_score,image_path,thumbnail_url,post_url,archive_url,blog_url,views,likes,comments,shares,verification_process,conclusion,fact_checker,has_local_image,image_file_name,image_file_size_mb,image_download_status
838,turnbackhoax,fact_check,Nelayan Protes Larangan Pembelian BBM dengan Jeriken,"“Sejumlah nelayan di Palabuhanratu, Sukabumi, melancarkan protes ke SPBU setelah mereka ditolak saat mencoba membeli BBM subsidi menggunakan jerigen padahal selama ini mereka biasa membeli secara seperti itu.
Mereka menyebut kebijakan tersebut memperumit operasional melaut, karena harus membawa kapal ke pom bensin jika ingin mendapatkan BBM.
Pihak SPBU menyatakan bahwa penolakan pengisian jerigen bukan berarti pelarangan mutlak, melainkan pengaturan waktu pelayanan agar tidak bertabrakan dengan kendaraan umum, namun informasi ini belum tersosialisasi dengan baik kepada nelayan lokal”","Nelayan Protes Larangan Pembelian BBM dengan Jeriken. “Sejumlah nelayan di Palabuhanratu, Sukabumi, melancarkan protes ke SPBU setelah mereka ditolak saat mencoba membeli BBM subsidi menggunakan jerigen padahal selama ini mereka biasa membeli secara seperti itu.
Mereka menyebut kebijakan tersebut memperumit operasional melaut, karena harus membawa kapal ke pom bensin jika ingin mendapatkan BBM.
Pihak SPBU menyatakan bahwa penolakan pengisian jerigen bukan berarti pelarangan mutlak, melainkan pengaturan waktu pelayanan agar tidak bertabrakan dengan kendaraan umum, namun informasi ini belum tersosialisasi dengan baik kepada nelayan lokal”. ",03/10/2025,03/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\838\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/image-16-678x381.png,https://turnbackhoax.id/2025/10/03/salah-nelayan-protes-larangan-pembelian-bbm-dengan-jeriken,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2812757492065429,success
839,turnbackhoax,fact_check,[BELUM TERBUKTI] Keluarga Jokowi Terlibat Kasus Korupsi Pertamina,“Ternyata Mencuri di posisi Ex Kepala Negara. keluarga persdie ke 7 ikut terlibat. Ternyata keluarga besar pendiri IKN terlibat kasus KORUPSI di PERTAMINA.”,[BELUM TERBUKTI] Keluarga Jokowi Terlibat Kasus Korupsi Pertamina. “Ternyata Mencuri di posisi Ex Kepala Negara. keluarga persdie ke 7 ikut terlibat. Ternyata keluarga besar pendiri IKN terlibat kasus KORUPSI di PERTAMINA.”. ,27/03/2025,27/03/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\839\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/03/header-keluarga-jokowi-terlibat-korupsi-pertamina-678x381.png,https://turnbackhoax.id/2025/03/27/belum-terbukti-keluarga-jokowi-terlibat-kasus-korupsi-pertamina,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2020683288574218,success
840,turnbackhoax,fact_check,"Jokowi dan Luhut Terima Uang Rp4,5 T dari Nadiem Makarim","Nadim Makarim Saya Tersangka ini ulah Jokowi Dan Luhut Mereka Berdua Banyak Menerima Uang ada sekitar 4,5 Triliun Dari Saya","Jokowi dan Luhut Terima Uang Rp4,5 T dari Nadiem Makarim. Nadim Makarim Saya Tersangka ini ulah Jokowi Dan Luhut Mereka Berdua Banyak Menerima Uang ada sekitar 4,5 Triliun Dari Saya. ",28/09/2025,28/09/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\840\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/09/image-101-678x381.png,https://turnbackhoax.id/2025/09/28/salah-jokowi-dan-luhut-terima-uang-rp45-t-dari-nadiem-makarim,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.274083137512207,success
841,turnbackhoax,fact_check,“Stasiun televisi Jepang telah membatalkan program Hari Tahun Baru dan melaporkan tsunami dan gempa bumi”,"“Gelombang tsunami setinggi lima meter telah mencapai pantai barat Jepang.Stasiun televisi Jepang telah membatalkan program Hari Tahun Baru dan melaporkan tsunami dan gempa bumi. Ancaman tsunami juga tlh diumumkan di wilayah Sakhalin Rusia, dan sebagian pantai barat pulau itu”.","“Stasiun televisi Jepang telah membatalkan program Hari Tahun Baru dan melaporkan tsunami dan gempa bumi”. “Gelombang tsunami setinggi lima meter telah mencapai pantai barat Jepang.Stasiun televisi Jepang telah membatalkan program Hari Tahun Baru dan melaporkan tsunami dan gempa bumi. Ancaman tsunami juga tlh diumumkan di wilayah Sakhalin Rusia, dan sebagian pantai barat pulau itu”.. ",02/01/2024,02/01/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\841\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2024/01/X-tsunami-jp-2024-03-678x381.png,https://turnbackhoax.id/2024/01/02/salah-stasiun-televisi-jepang-telah-membatalkan-program-hari-tahun-baru-dan-melaporkan-tsunami-dan-gempa-bumi,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2588968276977539,success
842,turnbackhoax,fact_check,Tautan Pendaftaran Rekrutmen SKK Migas,"“Rekrutmen Bersama SKK Migas & KKKS
• SKK Migas
• Medco E&P Indonesia
• PT Bumi Siak Pusako – BSP
• Petronas Carigali Ketapang II Ltd
• PT Odira Energy Karang Agung
• MGA Utama Energi
• RH Petrogas Companies in Indonesia
• Jadestone Energy – JSE
• Husky-CNOOC Madura Ltd. – HCML
• Genting Oil Kasuri Pte. Ltd.
• Harbour Energy
Link Daftar:👇🏻👇🏻👇🏻
bisa juga melalui klik tombol Daftar Sekarang”","Tautan Pendaftaran Rekrutmen SKK Migas. “Rekrutmen Bersama SKK Migas & KKKS
• SKK Migas
• Medco E&P Indonesia
• PT Bumi Siak Pusako – BSP
• Petronas Carigali Ketapang II Ltd
• PT Odira Energy Karang Agung
• MGA Utama Energi
• RH Petrogas Companies in Indonesia
• Jadestone Energy – JSE
• Husky-CNOOC Madura Ltd. – HCML
• Genting Oil Kasuri Pte. Ltd.
• Harbour Energy
Link Daftar:👇🏻👇🏻👇🏻
bisa juga melalui klik tombol Daftar Sekarang”. ",19/06/2025,19/06/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\842\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/06/HEADER-Light-Background-2-678x381.png,https://turnbackhoax.id/2025/06/19/penipuan-tautan-pendaftaran-rekrutmen-skk-migas,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.1008024215698242,success
844,turnbackhoax,fact_check,Budi Arie Seret Jokowi di Kasus Judi Online,"GEGER! MULYONO GAK BISA TIDUR, MENKOMINFO SERET JKW DIKASUS BEKINGI JUDOL
MULYONO GAK BISA TIDUR MALAM INI
BUDI ARI SERET JKW DI KASUS (BEKING JUDOL)","Budi Arie Seret Jokowi di Kasus Judi Online. GEGER! MULYONO GAK BISA TIDUR, MENKOMINFO SERET JKW DIKASUS BEKINGI JUDOL
MULYONO GAK BISA TIDUR MALAM INI
BUDI ARI SERET JKW DI KASUS (BEKING JUDOL). ",19/11/2024,19/11/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\844\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/11/7-Jkw-Judol-678x381.jpg,https://turnbackhoax.id/2024/11/19/salah-budi-arie-seret-jokowi-di-kasus-judi-online,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0622987747192382,success
845,turnbackhoax,fact_check,Tautan Pendaftaran Program Bantuan Stimulan Perumahan Swadaya (BSPS),"Program BSPS (Bantuan Stimulan Perumahan Swadaya) tahun 2025 dapat diwujudkan melalui berbagai upaya, seperti pendaftaran, pengumpulan berkas, dan pengajuan anggaran
Pendaftaran Mendaftar di link resmi pemerintah yang sudah kami sediakan (Program BSPS (Bantuan Stimulan Perumahan Swadaya) tahun 2025 dapat diwujudkan melalui berbagai upaya, seperti pendaftaran, pengumpulan berkas, dan pengajuan anggaran
Pendaftaran Mendaftar di link resmi pemerintah yang sudah kami sediakan
Mengisi formulir pendaftaran
Menunggu pengumuman dan hasil seleksi
Pemerintah kota mengajukan anggaran untuk program bedah rumah ke APBD
Kementerian PUPR menyalurkan dana senilai Rp30 juta per rumah
Dana tersebut terbagi menjadi Rp27,5 juta untuk membeli bahan bangunan, sedangkan sisanya Rp2,5 juta untuk upah tukang
TUJUAN PROGRAM
Meningkatkan kualitas rumah masyarakat yang tidak layak huni
Membantu masyarakat khususnya yang berpenghasilan rendah bisa lebih sejahtera dan hidup sehat)","Tautan Pendaftaran Program Bantuan Stimulan Perumahan Swadaya (BSPS). Program BSPS (Bantuan Stimulan Perumahan Swadaya) tahun 2025 dapat diwujudkan melalui berbagai upaya, seperti pendaftaran, pengumpulan berkas, dan pengajuan anggaran
Pendaftaran Mendaftar di link resmi pemerintah yang sudah kami sediakan (Program BSPS (Bantuan Stimulan Perumahan Swadaya) tahun 2025 dapat diwujudkan melalui berbagai upaya, seperti pendaftaran, pengumpulan berkas, dan pengajuan anggaran
Pendaftaran Mendaftar di link resmi pemerintah yang sudah kami sediakan
Mengisi formulir pendaftaran
Menunggu pengumuman dan hasil seleksi
Pemerintah kota mengajukan anggaran untuk program bedah rumah ke APBD
Kementerian PUPR menyalurkan dana senilai Rp30 juta per rumah
Dana tersebut terbagi menjadi Rp27,5 juta untuk membeli bahan bangunan, sedangkan sisanya Rp2,5 juta untuk upah tukang
TUJUAN PROGRAM
Meningkatkan kualitas rumah masyarakat yang tidak layak huni
Membantu masyarakat khususnya yang berpenghasilan rendah bisa lebih sejahtera dan hidup sehat). ",25/03/2025,25/03/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\845\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/03/HEADER-Light-Background-4-678x381.png,https://turnbackhoax.id/2025/03/25/penipuan-tautan-pendaftaran-program-bantuan-stimulan-perumahan-swadaya-bsps,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.1860580444335937,success
846,turnbackhoax,fact_check,Tautan Pendaftaran Program “Bantuan Alat dan Mesin Pertanian”,“DAFTARKAN Diri Anda Sekarang Juga Untunk Menerima Bantuan Mesin Alat Pertanian Untuk Kelompok Tani”,Tautan Pendaftaran Program “Bantuan Alat dan Mesin Pertanian”. “DAFTARKAN Diri Anda Sekarang Juga Untunk Menerima Bantuan Mesin Alat Pertanian Untuk Kelompok Tani”. ,23/04/2025,23/04/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\846\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/04/Screenshot-1945.png,https://turnbackhoax.id/2025/04/23/penipuan-tautan-pendaftaran-program-bantuan-alat-dan-mesin-pertanian,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.1511678695678711,success
849,turnbackhoax,fact_check,Prabowo Dukung Rismon Sianipar Usut Dugaan Ijazah Palsu Jokowi,Pak Prabowo mendukung RISMON H.S ungkap kebohongan besar Ijazah Palsu Jokowi…!!,Prabowo Dukung Rismon Sianipar Usut Dugaan Ijazah Palsu Jokowi. Pak Prabowo mendukung RISMON H.S ungkap kebohongan besar Ijazah Palsu Jokowi…!!. ,25/06/2025,25/06/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\849\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-25-at-17.46.01-678x381.jpeg,https://turnbackhoax.id/2025/06/25/salah-prabowo-dukung-rismon-sianipar-usut-dugaan-ijazah-palsu-jokowi,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0462589263916015,success
850,turnbackhoax,fact_check,Tautan Pendaftaran Lowongan Kerja Bappenas,"“REKRUTMEN 2025
BADAN PERENCANAAN PEMBANGUNAN NASIONAL
UNTUK SMP SMA SMK D3 D4
BERITA TERKINI
Kualifikasi:
* Pria dan wanita,
* Pendidikan minimal SMP SMA SMK D3 D4 S1 sederajat …
Tidak pernah menggunakan narkoba/psikotropika dan lainnya * Bersedia bekerja shift & mampu bekerjasama dalam tim
* Penempatan bisa pilih
Gaji perbulan:
5.000.000 s/d 12.000.000
PROSES PENDAFTARAN TIDAK DIPUNGUT BIAYA APAPUN”","Tautan Pendaftaran Lowongan Kerja Bappenas. “REKRUTMEN 2025
BADAN PERENCANAAN PEMBANGUNAN NASIONAL
UNTUK SMP SMA SMK D3 D4
BERITA TERKINI
Kualifikasi:
* Pria dan wanita,
* Pendidikan minimal SMP SMA SMK D3 D4 S1 sederajat …
Tidak pernah menggunakan narkoba/psikotropika dan lainnya * Bersedia bekerja shift & mampu bekerjasama dalam tim
* Penempatan bisa pilih
Gaji perbulan:
5.000.000 s/d 12.000.000
PROSES PENDAFTARAN TIDAK DIPUNGUT BIAYA APAPUN”. ",16/07/2025,16/07/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\850\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/07/HEADER-Light-Background-9-678x381.png,https://turnbackhoax.id/2025/07/16/penipuan-tautan-pendaftaran-lowongan-kerja-bappenas,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2817106246948242,success
852,turnbackhoax,fact_check,Presiden Direktur Sido Muncul Bagi-Bagi Uang,“HALO SEMUA SAYA IRWAN HIDAYAT SEBAGAI PEMILIK PT SIDO MUNCUL KATA ORANG SAYA MASUK DAFTAR ORANG TERKAYA DI INDONESIA SUATU RASA SYUKUR DAN KEBAHAGIAAN BUAT SAYA DI AKUN TIKTOK PERTAMA SAYA INI SAYA MAU BERBAGI NIH SAMA KALIAN SEMUA. UNTUK KALIAN YANG TERCIDUK FOLLOW DAN SHARE SEBANYAK-BANYAKNYA AKUN BARU INI BUKAN SUATU KEBETULAN JIKA VT INI MASUK KE BERANDA KALIAN KALIAN ORANG YANG BERUNTUNG SEMOGA BISA BERMANFAAT DAN MEMBANTU EKONOMI KALIAN”,Presiden Direktur Sido Muncul Bagi-Bagi Uang. “HALO SEMUA SAYA IRWAN HIDAYAT SEBAGAI PEMILIK PT SIDO MUNCUL KATA ORANG SAYA MASUK DAFTAR ORANG TERKAYA DI INDONESIA SUATU RASA SYUKUR DAN KEBAHAGIAAN BUAT SAYA DI AKUN TIKTOK PERTAMA SAYA INI SAYA MAU BERBAGI NIH SAMA KALIAN SEMUA. UNTUK KALIAN YANG TERCIDUK FOLLOW DAN SHARE SEBANYAK-BANYAKNYA AKUN BARU INI BUKAN SUATU KEBETULAN JIKA VT INI MASUK KE BERANDA KALIAN KALIAN ORANG YANG BERUNTUNG SEMOGA BISA BERMANFAAT DAN MEMBANTU EKONOMI KALIAN”. ,23/09/2025,23/09/2025,,SALAH,TikTok,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\852\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/09/HEADER-Dark-Background-48-678x381.png,https://turnbackhoax.id/2025/09/23/penipuan-presiden-direktur-sido-muncul-bagi-bagi-uang,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2784614562988281,success
854,turnbackhoax,fact_check,Banjir Enam Meter Telan 98% Kota Batam,“Full Video Detik-Detik Banjir 6 Meter Menelan 98% Kota Batam dan 1 Kota Di Indonesia Hari Ini”,Banjir Enam Meter Telan 98% Kota Batam. “Full Video Detik-Detik Banjir 6 Meter Menelan 98% Kota Batam dan 1 Kota Di Indonesia Hari Ini”. ,01/11/2024,01/11/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\854\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/11/hoax-Banjir-batam-6-meter-678x381.jpg,https://turnbackhoax.id/2024/11/01/salah-banjir-enam-meter-telan-98-kota-batam,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0373973846435546,success
856,turnbackhoax,fact_check,Pembentukan Badan Pengawas Judi Slot Indonesia,"“Stop Judi. Kami menghimbau masyarakat untuk lebih waspada terhadap permainan digital yang merugikan banyak platform yang sudah dimanipulasi bandar curang. Untuk itu kami telah membentuk BPJSI, Badan Pengawasan Judi Slot Indonesia demi melindungi rakyat dari kecurangan digital. ”","Pembentukan Badan Pengawas Judi Slot Indonesia. “Stop Judi. Kami menghimbau masyarakat untuk lebih waspada terhadap permainan digital yang merugikan banyak platform yang sudah dimanipulasi bandar curang. Untuk itu kami telah membentuk BPJSI, Badan Pengawasan Judi Slot Indonesia demi melindungi rakyat dari kecurangan digital. ”. ",30/07/2025,30/07/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\856\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/07/HEADER-Dark-Background-50-678x381.png,https://turnbackhoax.id/2025/07/30/salah-pembentukan-badan-pengawas-judi-slot-indonesia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2193021774291992,success
858,turnbackhoax,fact_check,"Ada Program SIM Gratis dari Kepolisian RI, Diakses Lewat Tautan","“Perpanjang SIM, buat SIM gratis seluruh Indonesia. Gratis pembuatan SIM A/B/C berlaku pada bulan ini. Untuk proses mudah dan aman tinggal klik link di bio”","Ada Program SIM Gratis dari Kepolisian RI, Diakses Lewat Tautan. “Perpanjang SIM, buat SIM gratis seluruh Indonesia. Gratis pembuatan SIM A/B/C berlaku pada bulan ini. Untuk proses mudah dan aman tinggal klik link di bio”. ",19/12/2024,19/12/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\858\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-19-at-16.25.31-678x381.jpeg,https://turnbackhoax.id/2024/12/19/penipuan-ada-program-sim-gratis-dari-kepolisian-ri-diakses-lewat-tautan,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0612506866455078,success
859,turnbackhoax,fact_check,Ada Aksi Massa Desak Prabowo Tendang Dinasti Raja Jawa,"Aksi Massa Hari Ini Memanas, Desak Prabowo Tendang Dinasti Raja Jawa, KABAR AKURAT
BREAKING NEWS
AKSI MASSA HARI INI MEMANASS
DESAK PRABOWO TENDANG MULYONO","Ada Aksi Massa Desak Prabowo Tendang Dinasti Raja Jawa. Aksi Massa Hari Ini Memanas, Desak Prabowo Tendang Dinasti Raja Jawa, KABAR AKURAT
BREAKING NEWS
AKSI MASSA HARI INI MEMANASS
DESAK PRABOWO TENDANG MULYONO. ",03/12/2024,03/12/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\859\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/12/10.-Desak-Mulyono-678x381.jpg,https://turnbackhoax.id/2024/12/03/salah-ada-aksi-massa-desak-prabowo-tendang-dinasti-raja-jawa,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0666332244873046,success
861,turnbackhoax,fact_check,"Jokowi Batalkan Keppres IKN, Jakarta Tetap Ibu kota","“Mulyono batalkan keppres, Jakarta tetap ibukota negara, pertanyaannya IKN yang di bangun memakan anggaran Rp 72 Triliun di buat untuk apa?
Kalau ditanyakan ke Jokowi ! Pasti jawabannya itu kehendak rakyat bukan keputusan presiden atau jawaban klasiknya nggak tau atau kok ditanyakan ke saya?
Ditanyakan ke buzzer atau influenser nya jawabannya pasti belum move on ya kalah pilpres ? Hmmm_
Kayaknya harus ada kambing hitam yang harus disalahkan, kalau menurut anda siapa bro?
#UlahMulyonoMangkrak”","Jokowi Batalkan Keppres IKN, Jakarta Tetap Ibu kota. “Mulyono batalkan keppres, Jakarta tetap ibukota negara, pertanyaannya IKN yang di bangun memakan anggaran Rp 72 Triliun di buat untuk apa?
Kalau ditanyakan ke Jokowi ! Pasti jawabannya itu kehendak rakyat bukan keputusan presiden atau jawaban klasiknya nggak tau atau kok ditanyakan ke saya?
Ditanyakan ke buzzer atau influenser nya jawabannya pasti belum move on ya kalah pilpres ? Hmmm_
Kayaknya harus ada kambing hitam yang harus disalahkan, kalau menurut anda siapa bro?
#UlahMulyonoMangkrak”. ",14/10/2024,14/10/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\861\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/10/hoax-Jokowi-batalkan-Keppres-IKN-588x381.jpg,https://turnbackhoax.id/2024/10/14/salah-jokowi-batalkan-keppres-ikn-jakarta-tetap-ibu-kota,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0471353530883789,success
863,turnbackhoax,fact_check,Video “Bupati Pati Sudewo Promosikan Laman Judi Online”,"“Assalamualaikum Saya Bupati Pati Sudewo ingin menjelaskan tentang program kenaikan pajak yang baru saja saya tetapkan. Program ini bukan untuk membebani rakyat melainkan langkah strategis untuk membuka peluang baru kepada seluruh rakyat Indonesia. Karena dengan program ini rakyat justru mendapatkan penghasilan bulanan tetap menggunakan platform digital resmi kita yaitu siap108 tujuannya jelas yaitu agar rakyat harus bekerja keras di sawah di pabrik atau pekerjaan kasar lainnya. Kita ingin rakyat mulai memasuki era baru  yaitu era digital mandiri. Sebagai contoh bila rakyat menyisihkan Rp50.000 setiap harinya untuk deposit dan bermain di situs siap108 maka dari modal kecil itu rakyat bisa memperoleh penghasilan tetap paling sedikit 3-5 juta setiap harinya melalui siap108. Inilah terobosan baru pemerintah, jadi pajak yang dibayarkan tidak hilang begitu saja, melainkan kembali ke rakyat dalam bentuk penghasilan tetap setiap bulannya. Mari bersama sama membangun era digital untuk menuju Indonesia emas. Silahkan daftar dan bermain di situs siap108”","Video “Bupati Pati Sudewo Promosikan Laman Judi Online”. “Assalamualaikum Saya Bupati Pati Sudewo ingin menjelaskan tentang program kenaikan pajak yang baru saja saya tetapkan. Program ini bukan untuk membebani rakyat melainkan langkah strategis untuk membuka peluang baru kepada seluruh rakyat Indonesia. Karena dengan program ini rakyat justru mendapatkan penghasilan bulanan tetap menggunakan platform digital resmi kita yaitu siap108 tujuannya jelas yaitu agar rakyat harus bekerja keras di sawah di pabrik atau pekerjaan kasar lainnya. Kita ingin rakyat mulai memasuki era baru  yaitu era digital mandiri. Sebagai contoh bila rakyat menyisihkan Rp50.000 setiap harinya untuk deposit dan bermain di situs siap108 maka dari modal kecil itu rakyat bisa memperoleh penghasilan tetap paling sedikit 3-5 juta setiap harinya melalui siap108. Inilah terobosan baru pemerintah, jadi pajak yang dibayarkan tidak hilang begitu saja, melainkan kembali ke rakyat dalam bentuk penghasilan tetap setiap bulannya. Mari bersama sama membangun era digital untuk menuju Indonesia emas. Silahkan daftar dan bermain di situs siap108”. ",29/08/2025,29/08/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\863\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/08/Vania_Manipulated-Content.zip-HEADER-Light-Background-678x381.png,https://turnbackhoax.id/2025/08/29/penipuan-video-bupati-pati-sudewo-promosikan-laman-judi-online,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.3141851425170898,success
865,turnbackhoax,fact_check,"Judul Artikel Gelora “Yaqut Cholil Qiemas: Kuota Haji Diatur Jokowi, Saya Berapa Kali Transfer Ke Rekening Jokowi Ada Sepuluh kali Dalam Setahun”",Begini ini masih dipuja2 sama para ternak yg tulul nya kelewat batas org2 sakit jiwa 😂 😂,"Judul Artikel Gelora “Yaqut Cholil Qiemas: Kuota Haji Diatur Jokowi, Saya Berapa Kali Transfer Ke Rekening Jokowi Ada Sepuluh kali Dalam Setahun”. Begini ini masih dipuja2 sama para ternak yg tulul nya kelewat batas org2 sakit jiwa 😂 😂. ",29/08/2025,29/08/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\865\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/08/7.-Header-Yaqut-678x381.png,https://turnbackhoax.id/2025/08/29/salah-judul-artikel-gelora-yaqut-cholil-qiemas-kuota-haji-diatur-jokowi-saya-berapa-kali-transfer-ke-rekening-jokowi-ada-sepuluh-kali-dalam-setahun,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2926874160766601,success
866,turnbackhoax,fact_check,Video “Menkeu Purbaya Promosikan Platform Investasi”,"“Hari ini mungkin menjadi hari terpenting dalam hidup Anda. Website ini hanya tersedia untuk 100 warga terpilih, dan Anda adalah salah satu dari sedikit orang yang kini memiliki kesempatan untuk mengubah masa depan finansial anda selamanya. Namun inilah kenyataannya, hanya mereka yang punya visi dan tekad yang akan bertindak. Dari 100 orang itu, kami tahu hanya 50 yang paling ambisius yang benar-benar akan melangkah maju. Mari kita perjelas, saya bukan sedang membicarakan soal mendapatkan berapa ratus ribu rupiah tambahan, ini adalah sebuah platform yang memberikan anda kebebasan finansial sejati, seperti menerima pensiun dini anda sendiri yang jauh lebih besar daripada apa yang bisa anda tabung selama puluhan tahun kerja keras….”","Video “Menkeu Purbaya Promosikan Platform Investasi”. “Hari ini mungkin menjadi hari terpenting dalam hidup Anda. Website ini hanya tersedia untuk 100 warga terpilih, dan Anda adalah salah satu dari sedikit orang yang kini memiliki kesempatan untuk mengubah masa depan finansial anda selamanya. Namun inilah kenyataannya, hanya mereka yang punya visi dan tekad yang akan bertindak. Dari 100 orang itu, kami tahu hanya 50 yang paling ambisius yang benar-benar akan melangkah maju. Mari kita perjelas, saya bukan sedang membicarakan soal mendapatkan berapa ratus ribu rupiah tambahan, ini adalah sebuah platform yang memberikan anda kebebasan finansial sejati, seperti menerima pensiun dini anda sendiri yang jauh lebih besar daripada apa yang bisa anda tabung selama puluhan tahun kerja keras….”. ",13/10/2025,13/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\866\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/image-40-678x381.png,https://turnbackhoax.id/2025/10/13/penipuan-video-menkeu-purbaya-promosikan-platform-investasi,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2275629043579101,success
